account_id,account_name,industry,country,plan_tier,usage_count,error_count,total_tickets,avg_resolution_time,avg_satisfaction,mrr_amount,reason,feedback,churn_flag,error_rate,ticket_rate,engagement_level
A-00bed1,Company_306,Cybersecurity,US,Basic,514,27,40,31.75,4.0,3350.6,unknown,No Feedback,False,0.05242718446601942,0.07766990291262135,Medium
A-00cac8,Company_26,HealthTech,AU,Enterprise,602,31,18,33.0,3.9641630901287552,1569.0,Unknown,No Feedback,False,0.05140961857379768,0.029850746268656716,High
A-0158bb,Company_461,FinTech,DE,Basic,364,22,6,32.0,3.0,678.3333333333334,Unknown,No Feedback,False,0.06027397260273973,0.01643835616438356,Medium
A-016043,Company_405,EdTech,CA,Basic,490,21,33,30.33333333333333,4.0,1501.4545454545455,competitor,switched to competitor,False,0.04276985743380855,0.06720977596741344,Medium
A-019782,Company_142,DevTools,FR,Enterprise,562,30,18,10.0,3.0,928.1111111111111,Unknown,No Feedback,False,0.05328596802841918,0.03197158081705151,Medium
A-029f69,Company_129,Cybersecurity,CA,Basic,789,42,32,42.0,3.0,914.875,competitor,too expensive,False,0.053164556962025315,0.04050632911392405,High
A-02cd81,Company_76,HealthTech,IN,Basic,684,28,42,17.333333333333332,4.5,2354.0,pricing,No Feedback,False,0.040875912408759124,0.061313868613138686,High
A-02fac6,Company_52,FinTech,US,Pro,514,34,66,23.33333333333333,4.0,2400.909090909091,support,missing features,False,0.06601941747572816,0.12815533980582525,Medium
A-034368,Company_353,EdTech,US,Enterprise,265,25,25,41.2,4.0,2238.8,features,No Feedback,False,0.09398496240601503,0.09398496240601503,Low
A-0354fe,Company_380,Cybersecurity,US,Basic,463,30,28,20.0,4.0,2210.0,support,switched to competitor,False,0.06465517241379311,0.0603448275862069,Medium
A-038089,Company_156,DevTools,FR,Pro,210,15,18,30.166666666666668,3.6666666666666665,701.3333333333334,features,too expensive,True,0.07109004739336493,0.08530805687203792,Low
A-039727,Company_107,EdTech,AU,Pro,768,32,0,36.23851523363719,3.9641630901287552,2428.0,pricing,switched to competitor,False,0.04161248374512354,0.0,High
A-0532a9,Company_170,FinTech,IN,Pro,519,30,80,30.75,3.0,1516.1,pricing,too expensive,False,0.057692307692307696,0.15384615384615385,Medium
A-054577,Company_455,EdTech,UK,Basic,833,52,16,46.0,4.0,2787.5625,Unknown,No Feedback,False,0.06235011990407674,0.019184652278177457,High
A-05d3b3,Company_213,DevTools,AU,Basic,642,22,78,31.5,4.333333333333333,970.0,unknown,switched to competitor,False,0.03421461897356143,0.12130637636080871,High
A-05f0e5,Company_40,FinTech,US,Basic,706,46,48,20.0,4.0,4259.083333333333,features,No Feedback,False,0.06506364922206506,0.06789250353606789,High
A-0651a4,Company_255,HealthTech,FR,Pro,705,37,60,29.25,4.0,2970.9333333333334,support,too expensive,False,0.05240793201133145,0.08498583569405099,High
A-068fc6,Company_465,EdTech,US,Enterprise,598,29,50,38.8,4.333333333333333,2908.5,Unknown,No Feedback,False,0.048414023372287146,0.08347245409015025,Medium
A-075038,Company_397,HealthTech,UK,Basic,743,31,28,43.5,3.0,1350.642857142857,features,No Feedback,False,0.041666666666666664,0.03763440860215054,High
A-089363,Company_387,FinTech,AU,Basic,628,33,42,35.0,3.6666666666666665,1507.4285714285713,pricing,switched to competitor,False,0.05246422893481717,0.06677265500794913,High
A-08e34e,Company_32,EdTech,US,Basic,651,32,33,43.0,3.0,1983.7272727272727,features,missing features,True,0.049079754601226995,0.05061349693251534,High
A-09316c,Company_341,FinTech,AU,Enterprise,566,31,44,54.75,3.75,6363.636363636364,unknown,switched to competitor,False,0.054673721340388004,0.07760141093474426,Medium
A-09540c,Company_239,Cybersecurity,CA,Basic,297,16,12,28.0,4.5,3953.0,unknown,No Feedback,False,0.053691275167785234,0.040268456375838924,Low
A-098560,Company_349,DevTools,UK,Enterprise,567,32,22,28.0,3.0,1120.5454545454545,pricing,too expensive,True,0.056338028169014086,0.03873239436619718,Medium
A-0a282f,Company_2,DevTools,US,Basic,821,48,45,43.666666666666664,4.666666666666667,1219.0666666666666,support,too expensive,False,0.058394160583941604,0.05474452554744526,High
A-0a62f5,Company_381,FinTech,UK,Pro,244,7,8,33.5,3.9641630901287552,1215.25,support,too expensive,False,0.02857142857142857,0.0326530612244898,Low
A-0aaf6e,Company_114,FinTech,US,Enterprise,599,39,45,45.0,4.0,2676.0,Unknown,No Feedback,False,0.065,0.075,Medium
A-0b0d6d,Company_267,DevTools,US,Pro,582,48,65,31.4,4.0,2576.230769230769,competitor,No Feedback,False,0.0823327615780446,0.11149228130360206,Medium
A-0baac2,Company_264,FinTech,DE,Enterprise,202,9,36,43.5,4.333333333333333,3083.3333333333335,unknown,switched to competitor,True,0.04433497536945813,0.17733990147783252,Low
A-0be015,Company_454,FinTech,US,Pro,297,13,35,40.285714285714285,4.2,235.6,unknown,too expensive,False,0.0436241610738255,0.1174496644295302,Low
A-0cc442,Company_198,EdTech,US,Basic,765,41,39,37.0,3.0,4764.2307692307695,budget,No Feedback,False,0.05352480417754569,0.050913838120104436,High
A-0dbdc6,Company_366,Cybersecurity,DE,Pro,512,31,36,47.0,5.0,3141.4444444444443,pricing,too expensive,True,0.06042884990253411,0.07017543859649122,Medium
A-0e966d,Company_493,FinTech,IN,Basic,636,34,33,31.66666666666667,4.5,1131.3636363636363,Unknown,No Feedback,True,0.05337519623233909,0.05180533751962323,High
A-0f3e88,Company_428,HealthTech,US,Basic,598,28,33,48.0,4.5,511.27272727272725,budget,missing features,True,0.04674457429048414,0.05509181969949917,Medium
A-0f6450,Company_400,FinTech,US,Pro,539,39,88,29.75,3.833333333333334,2163.6363636363635,competitor,No Feedback,True,0.07222222222222222,0.16296296296296298,Medium
A-0f7d77,Company_457,FinTech,IN,Pro,298,19,30,27.2,5.0,387.6666666666667,competitor,missing features,False,0.06354515050167224,0.10033444816053512,Low
A-104f1a,Company_89,Cybersecurity,US,Pro,438,22,40,33.2,3.75,1577.125,unknown,missing features,False,0.05011389521640091,0.09111617312072894,Medium
A-10b8da,Company_9,DevTools,US,Enterprise,257,14,18,31.333333333333332,3.5,1464.5,Unknown,No Feedback,True,0.05426356589147287,0.06976744186046512,Low
A-10b8f2,Company_151,HealthTech,DE,Basic,560,23,36,46.333333333333336,4.333333333333333,2559.9166666666665,support,too expensive,False,0.040998217468805706,0.06417112299465241,Medium
A-117171,Company_135,HealthTech,FR,Basic,208,11,30,32.5,3.6666666666666665,2403.0,pricing,No Feedback,True,0.05263157894736842,0.14354066985645933,Low
A-118d55,Company_65,Cybersecurity,US,Basic,599,33,60,24.2,4.333333333333333,1993.25,pricing,too expensive,False,0.055,0.1,Medium
A-118f1c,Company_492,Cybersecurity,US,Pro,369,14,8,64.0,3.0,6520.0,budget,No Feedback,False,0.03783783783783784,0.021621621621621623,Medium
A-13466a,Company_196,DevTools,AU,Basic,205,14,18,32.333333333333336,4.333333333333333,2223.8333333333335,pricing,switched to competitor,True,0.06796116504854369,0.08737864077669903,Low
A-139c3b,Company_185,HealthTech,US,Enterprise,478,16,72,28.444444444444443,4.5,1128.375,Unknown,No Feedback,True,0.033402922755741124,0.15031315240083507,Medium
A-149a69,Company_302,DevTools,US,Basic,208,9,24,33.875,4.2,2686.0,pricing,No Feedback,False,0.0430622009569378,0.11483253588516747,Low
A-151c9a,Company_260,FinTech,US,Enterprise,366,14,10,31.0,3.5,2850.0,support,missing features,False,0.03814713896457766,0.027247956403269755,Medium
A-157070,Company_85,FinTech,US,Pro,696,26,48,42.333333333333336,3.0,1719.125,features,too expensive,False,0.03730272596843615,0.06886657101865136,High
A-158f4e,Company_180,FinTech,IN,Enterprise,453,29,60,27.600000000000005,4.333333333333333,3654.9166666666665,features,No Feedback,False,0.06387665198237885,0.13215859030837004,Medium
A-1619f8,Company_183,DevTools,US,Pro,432,26,21,42.0,5.0,2827.1428571428573,budget,No Feedback,False,0.06004618937644342,0.04849884526558892,Medium
A-17939a,Company_162,HealthTech,US,Basic,440,43,77,38.0,4.5,879.0,Unknown,No Feedback,False,0.09750566893424037,0.1746031746031746,Medium
A-180abf,Company_122,DevTools,US,Pro,499,28,27,36.333333333333336,3.0,4145.777777777777,support,No Feedback,True,0.056,0.054,Medium
A-186a44,Company_101,HealthTech,US,Enterprise,614,25,98,38.285714285714285,3.5,1499.2142857142858,Unknown,No Feedback,False,0.04065040650406504,0.15934959349593497,High
A-18793f,Company_488,EdTech,US,Basic,486,20,55,45.2,3.8,7144.363636363636,support,No Feedback,False,0.04106776180698152,0.11293634496919917,Medium
A-1986ca,Company_197,HealthTech,IN,Pro,362,23,49,36.57142857142857,3.4,3951.5714285714284,Unknown,No Feedback,False,0.06336088154269973,0.1349862258953168,Medium
A-19b2c8,Company_476,DevTools,IN,Pro,601,34,39,29.333333333333332,4.666666666666667,2054.076923076923,pricing,missing features,False,0.05647840531561462,0.06478405315614617,High
A-1ac5e0,Company_126,DevTools,US,Basic,558,31,70,40.42857142857143,3.8,1824.9,Unknown,No Feedback,True,0.055456171735241505,0.1252236135957066,Medium
A-1b707d,Company_56,Cybersecurity,US,Enterprise,399,12,24,42.666666666666664,3.9641630901287552,1166.5,competitor,missing features,False,0.03,0.06,Medium
A-1b7577,Company_39,Cybersecurity,US,Pro,647,33,55,27.2,4.0,797.3636363636364,Unknown,No Feedback,False,0.05092592592592592,0.08487654320987655,High
A-1b9609,Company_5,EdTech,IN,Enterprise,457,21,44,43.0,3.0,1528.1818181818182,unknown,No Feedback,False,0.04585152838427948,0.09606986899563319,Medium
A-1d5444,Company_427,Cybersecurity,US,Basic,592,35,28,30.0,4.0,2211.285714285714,support,too expensive,True,0.05902192242833052,0.047217537942664416,Medium
A-1e1b80,Company_416,FinTech,CA,Enterprise,682,47,72,43.0,3.2000000000000006,4053.9166666666665,features,switched to competitor,False,0.06881405563689605,0.1054172767203514,High
A-1e50e0,Company_415,Cybersecurity,DE,Pro,194,15,10,20.5,5.0,2659.0,pricing,switched to competitor,True,0.07692307692307693,0.05128205128205128,Low
A-1e6fc3,Company_434,EdTech,FR,Pro,244,19,20,23.8,3.6666666666666665,111.0,pricing,switched to competitor,False,0.07755102040816327,0.08163265306122448,Low
A-1f0636,Company_368,EdTech,AU,Pro,685,30,22,38.5,3.5,8610.0,Unknown,No Feedback,False,0.043731778425655975,0.03206997084548105,High
A-1f0ac7,Company_3,HealthTech,UK,Basic,382,21,14,29.0,3.9641630901287552,1325.0,support,missing features,False,0.05483028720626632,0.03655352480417755,Medium
A-1f559b,Company_357,HealthTech,US,Enterprise,400,27,50,50.4,4.2,1175.6,features,No Feedback,True,0.06733167082294264,0.12468827930174564,Medium
A-1f7acb,Company_281,FinTech,UK,Basic,510,47,56,41.714285714285715,4.4,5864.0,Unknown,No Feedback,False,0.09197651663405088,0.1095890410958904,Medium
A-202b67,Company_305,HealthTech,US,Pro,447,40,36,36.75,4.666666666666667,2018.6666666666667,pricing,No Feedback,False,0.08928571428571429,0.08035714285714286,Medium
A-20736a,Company_271,EdTech,IN,Enterprise,430,22,28,42.25,3.75,5789.285714285715,competitor,too expensive,False,0.05104408352668213,0.06496519721577726,Medium
A-22d9d2,Company_188,DevTools,FR,Pro,782,43,84,16.0,4.0,1339.0,pricing,No Feedback,False,0.05491698595146871,0.10727969348659004,High
A-22f2df,Company_106,DevTools,US,Basic,429,17,45,44.8,5.0,827.8888888888889,Unknown,No Feedback,False,0.03953488372093023,0.10465116279069768,Medium
A-241e75,Company_242,EdTech,US,Enterprise,266,20,20,31.5,4.5,718.8,features,switched to competitor,False,0.0749063670411985,0.0749063670411985,Low
A-2446e3,Company_241,EdTech,IN,Pro,496,32,21,28.666666666666668,4.0,3448.285714285714,unknown,No Feedback,False,0.06438631790744467,0.04225352112676056,Medium
A-249769,Company_214,Cybersecurity,US,Enterprise,678,30,26,39.5,4.0,1209.0,budget,No Feedback,True,0.044182621502209134,0.03829160530191458,High
A-271f46,Company_84,DevTools,US,Pro,373,16,8,36.0,3.9641630901287552,2450.5,features,missing features,True,0.0427807486631016,0.0213903743315508,Medium
A-2789e3,Company_268,FinTech,US,Enterprise,680,45,48,47.25,4.0,2040.75,Unknown,No Feedback,False,0.06607929515418502,0.07048458149779736,High
A-2922b6,Company_70,HealthTech,US,Basic,393,13,12,15.5,4.0,1778.1666666666667,competitor,missing features,False,0.03299492385786802,0.030456852791878174,Medium
A-296d7c,Company_182,DevTools,DE,Enterprise,357,18,35,50.4,3.75,284.14285714285717,budget,too expensive,False,0.05027932960893855,0.09776536312849161,Medium
A-297a2d,Company_448,HealthTech,UK,Pro,244,22,10,32.5,3.0,2874.6,Unknown,No Feedback,False,0.08979591836734693,0.04081632653061224,Low
A-2b9d3e,Company_319,EdTech,US,Enterprise,444,19,27,34.666666666666664,5.0,571.3333333333334,Unknown,No Feedback,False,0.04269662921348315,0.060674157303370786,Medium
A-2bc93d,Company_43,HealthTech,US,Basic,666,31,26,12.0,4.5,2491.846153846154,competitor,switched to competitor,False,0.046476761619190406,0.038980509745127435,High
A-2d1036,Company_399,FinTech,US,Pro,692,40,65,37.8,4.6,4973.307692307692,pricing,switched to competitor,True,0.05772005772005772,0.09379509379509379,High
A-2d4502,Company_45,FinTech,IN,Basic,465,19,30,26.333333333333332,5.0,2907.1,pricing,No Feedback,False,0.0407725321888412,0.06437768240343347,Medium
A-2e3bad,Company_108,FinTech,CA,Pro,435,26,50,31.4,3.5,4587.2,features,missing features,False,0.05963302752293578,0.11467889908256881,Medium
A-2e4581,Company_0,EdTech,US,Basic,535,38,20,23.0,3.0,1260.3,competitor,No Feedback,False,0.0708955223880597,0.03731343283582089,Medium
A-2ebb4b,Company_334,HealthTech,US,Basic,488,33,20,43.5,3.0,3068.8,features,missing features,False,0.06748466257668712,0.0408997955010225,Medium
A-2edab2,Company_301,HealthTech,US,Enterprise,487,26,40,30.0,3.0,1139.0,features,too expensive,False,0.05327868852459016,0.08196721311475409,Medium
A-2f6a32,Company_160,HealthTech,US,Basic,654,46,22,41.0,3.5,683.0,Unknown,No Feedback,False,0.07022900763358779,0.03358778625954199,High
A-309e54,Company_371,DevTools,US,Pro,509,24,55,23.8,3.0,2595.3636363636365,support,missing features,False,0.047058823529411764,0.10784313725490197,Medium
A-30b4ca,Company_23,EdTech,IN,Basic,402,22,24,57.666666666666664,4.0,9492.25,features,No Feedback,True,0.05459057071960298,0.05955334987593052,Medium
A-310452,Company_321,DevTools,FR,Enterprise,268,16,25,34.2,3.6,2200.6,budget,too expensive,False,0.05947955390334572,0.09293680297397769,Low
A-313be3,Company_136,EdTech,US,Enterprise,560,40,44,22.5,5.0,1727.8181818181818,features,too expensive,False,0.07130124777183601,0.0784313725490196,Medium
A-31ab9a,Company_460,FinTech,DE,Pro,340,23,49,43.142857142857146,3.5,2257.4285714285716,competitor,too expensive,False,0.06744868035190615,0.1436950146627566,Medium
A-32728c,Company_54,DevTools,US,Pro,418,22,16,34.5,3.5,562.25,budget,missing features,True,0.05250596658711217,0.03818615751789976,Medium
A-328bd0,Company_237,HealthTech,AU,Enterprise,568,49,65,46.0,3.6666666666666665,1229.1538461538462,Unknown,No Feedback,False,0.08611599297012303,0.11423550087873462,Medium
A-32fb14,Company_25,DevTools,US,Enterprise,488,19,45,34.0,4.5,1129.111111111111,competitor,too expensive,True,0.03885480572597137,0.09202453987730061,Medium
A-331424,Company_246,DevTools,US,Basic,214,9,12,24.5,3.9641630901287552,1129.3333333333333,competitor,switched to competitor,False,0.04186046511627907,0.05581395348837209,Low
A-337bc1,Company_424,Cybersecurity,US,Pro,425,34,28,32.5,4.0,2768.4285714285716,unknown,missing features,False,0.07981220657276995,0.06572769953051644,Medium
A-342303,Company_294,EdTech,US,Pro,141,5,9,29.333333333333332,4.5,565.0,features,switched to competitor,False,0.035211267605633804,0.06338028169014084,Low
A-34d880,Company_207,Cybersecurity,AU,Enterprise,474,40,45,52.2,3.0,2329.3333333333335,unknown,missing features,False,0.08421052631578947,0.09473684210526316,Medium
A-34ea2f,Company_436,HealthTech,US,Enterprise,550,30,96,35.25,3.7999999999999994,1215.25,unknown,too expensive,True,0.0544464609800363,0.17422867513611615,Medium
A-35083d,Company_27,HealthTech,IN,Basic,791,37,64,49.75,5.0,2027.0625,Unknown,No Feedback,True,0.04671717171717172,0.08080808080808081,High
A-354f12,Company_201,FinTech,US,Pro,158,3,8,56.5,3.9641630901287552,2222.25,competitor,missing features,False,0.018867924528301886,0.050314465408805034,Low
A-378b99,Company_60,EdTech,UK,Pro,565,38,72,28.5,4.5,1009.6666666666666,pricing,switched to competitor,False,0.06713780918727916,0.127208480565371,Medium
A-3793ee,Company_332,Cybersecurity,CA,Enterprise,352,11,28,43.75,4.0,3815.0,unknown,No Feedback,False,0.031161473087818695,0.07932011331444759,Medium
A-37f969,Company_150,HealthTech,IN,Enterprise,312,14,40,22.2,3.6666666666666665,2869.875,competitor,No Feedback,False,0.04472843450479233,0.12779552715654952,Medium
A-3932db,Company_144,HealthTech,CA,Pro,434,28,54,41.0,4.333333333333333,1565.2222222222222,Unknown,No Feedback,True,0.06436781609195402,0.12413793103448276,Medium
A-396e5f,Company_30,Cybersecurity,CA,Enterprise,540,23,50,24.8,4.0,1023.6,features,too expensive,False,0.04251386321626617,0.09242144177449169,Medium
A-39868b,Company_422,FinTech,AU,Pro,305,21,30,39.0,4.25,838.8,budget,too expensive,False,0.06862745098039216,0.09803921568627451,Medium
A-39b19f,Company_176,FinTech,US,Enterprise,530,37,66,47.83333333333334,4.25,1930.6363636363637,unknown,No Feedback,False,0.0696798493408663,0.12429378531073447,Medium
A-39ddf4,Company_435,EdTech,US,Enterprise,455,36,45,23.0,4.25,3981.777777777778,support,No Feedback,False,0.07894736842105263,0.09868421052631579,Medium
A-3a5ad8,Company_94,HealthTech,US,Enterprise,506,23,52,44.75,4.5,2207.769230769231,Unknown,No Feedback,False,0.045364891518737675,0.10256410256410256,Medium
A-3a7284,Company_93,FinTech,US,Enterprise,609,30,36,56.333333333333336,3.5,2959.9166666666665,unknown,missing features,False,0.04918032786885246,0.05901639344262295,High
A-3b37d9,Company_384,FinTech,US,Enterprise,451,21,35,36.0,4.5,2776.4285714285716,support,switched to competitor,False,0.046460176991150445,0.07743362831858407,Medium
A-3b5cd1,Company_49,FinTech,US,Basic,523,24,65,27.4,4.0,1821.2307692307693,unknown,missing features,False,0.04580152671755725,0.12404580152671756,Medium
A-3be56b,Company_200,HealthTech,IN,Pro,528,33,48,40.25,3.5,1420.0,pricing,switched to competitor,True,0.062381852551984876,0.09073724007561437,Medium
A-3c1a3f,Company_224,DevTools,UK,Pro,497,22,48,33.25,3.5,1242.4166666666667,Unknown,No Feedback,False,0.04417670682730924,0.0963855421686747,Medium
A-3cc791,Company_423,EdTech,US,Enterprise,447,30,48,48.333333333333336,4.25,1065.25,features,No Feedback,False,0.06696428571428571,0.10714285714285714,Medium
A-3ce5b8,Company_256,FinTech,IN,Basic,509,29,90,42.5,3.7142857142857144,1850.0,features,too expensive,True,0.056862745098039215,0.17647058823529413,Medium
A-3d957b,Company_311,HealthTech,UK,Pro,143,13,18,41.333333333333336,3.0,1975.3333333333333,budget,too expensive,False,0.09027777777777778,0.125,Low
A-3f9cc0,Company_359,HealthTech,US,Basic,407,24,35,34.8,4.5,2848.5714285714284,budget,switched to competitor,False,0.058823529411764705,0.0857843137254902,Medium
A-40906c,Company_235,EdTech,US,Basic,685,32,60,29.2,3.75,5366.666666666667,Unknown,No Feedback,False,0.04664723032069971,0.08746355685131195,High
A-40a557,Company_86,Cybersecurity,AU,Pro,402,17,63,30.571428571428573,3.6666666666666665,2591.5555555555557,budget,switched to competitor,False,0.04218362282878412,0.15632754342431762,Medium
A-40de06,Company_369,Cybersecurity,US,Enterprise,902,43,48,40.333333333333336,4.0,1803.875,Unknown,No Feedback,True,0.047619047619047616,0.053156146179401995,High
