account_id,account_name,industry,country,plan_tier,usage_count,error_count,total_tickets,avg_resolution_time,avg_satisfaction,mrr_amount,reason,feedback,churn_flag,error_rate,ticket_rate,engagement_level
A-410e86,Company_210,FinTech,US,Basic,292,21,35,42.6,3.5,2280.0,Unknown,No Feedback,False,0.07167235494880546,0.11945392491467577,Low
A-417d2f,Company_285,Cybersecurity,IN,Pro,722,31,96,43.5,4.333333333333333,1433.3125,budget,missing features,False,0.042876901798063624,0.13278008298755187,High
A-425e76,Company_110,DevTools,UK,Enterprise,438,24,55,48.2,3.333333333333334,1555.5454545454545,competitor,switched to competitor,True,0.05466970387243736,0.1252847380410023,Medium
A-427b69,Company_453,FinTech,US,Basic,698,36,20,31.5,3.0,1995.8,Unknown,No Feedback,False,0.05150214592274678,0.02861230329041488,High
A-42b791,Company_464,FinTech,AU,Pro,312,6,21,33.666666666666664,4.0,2722.8571428571427,Unknown,No Feedback,False,0.019169329073482427,0.0670926517571885,Medium
A-42e5e1,Company_118,DevTools,US,Pro,411,41,21,29.0,4.0,1273.7142857142858,pricing,too expensive,True,0.09951456310679611,0.050970873786407765,Medium
A-432483,Company_78,Cybersecurity,US,Pro,451,28,9,51.0,3.9641630901287552,2868.1111111111113,Unknown,No Feedback,False,0.061946902654867256,0.01991150442477876,Medium
A-439b2f,Company_152,DevTools,US,Enterprise,171,5,18,18.333333333333332,3.9641630901287552,299.3333333333333,features,switched to competitor,True,0.029069767441860465,0.10465116279069768,Low
A-43a9e3,Company_1,FinTech,IN,Basic,355,14,24,38.0,4.0,1250.5,Unknown,No Feedback,True,0.03932584269662921,0.06741573033707865,Medium
A-4437e4,Company_192,Cybersecurity,US,Enterprise,806,43,96,34.666666666666664,3.0,1114.4375,features,too expensive,False,0.05328376703841388,0.11895910780669144,High
A-443b7c,Company_280,Cybersecurity,US,Enterprise,618,29,128,29.25,4.4,1503.875,Unknown,No Feedback,True,0.046849757673667204,0.20678513731825526,High
A-443f6f,Company_304,Cybersecurity,US,Basic,527,28,36,28.0,4.666666666666667,1510.4444444444443,Unknown,No Feedback,False,0.05303030303030303,0.06818181818181818,Medium
A-44dc83,Company_35,EdTech,FR,Basic,248,13,28,40.857142857142854,4.6,114.0,unknown,missing features,False,0.05220883534136546,0.11244979919678715,Low
A-45ce7a,Company_31,FinTech,US,Enterprise,424,30,35,45.4,3.6666666666666665,1173.7142857142858,Unknown,No Feedback,False,0.07058823529411765,0.08235294117647059,Medium
A-462d45,Company_13,Cybersecurity,US,Enterprise,642,26,48,26.75,4.0,1952.6666666666667,competitor,missing features,False,0.04043545878693624,0.07465007776049767,High
A-463db0,Company_16,HealthTech,US,Basic,367,13,42,50.166666666666664,4.25,1895.142857142857,features,No Feedback,False,0.035326086956521736,0.11413043478260869,Medium
A-474ad4,Company_261,EdTech,US,Basic,605,45,45,33.0,5.0,808.3333333333334,Unknown,No Feedback,False,0.07425742574257425,0.07425742574257425,High
A-4814a3,Company_337,Cybersecurity,IN,Basic,587,45,44,18.75,4.0,7996.090909090909,pricing,too expensive,True,0.07653061224489796,0.07482993197278912,Medium
A-484819,Company_109,HealthTech,US,Pro,336,20,40,33.2,4.5,2575.5,support,No Feedback,False,0.05934718100890208,0.11869436201780416,Medium
A-49b828,Company_391,FinTech,IN,Pro,687,45,42,13.666666666666666,3.5,2222.0,Unknown,No Feedback,False,0.06540697674418605,0.061046511627906974,High
A-4a267b,Company_451,FinTech,US,Pro,498,22,40,16.25,4.333333333333333,2968.7,support,missing features,False,0.04408817635270541,0.08016032064128256,Medium
A-4a4c2d,Company_473,DevTools,US,Enterprise,587,37,65,42.0,4.25,2612.769230769231,Unknown,No Feedback,False,0.06292517006802721,0.11054421768707483,Medium
A-4ae22a,Company_229,EdTech,US,Pro,369,31,21,14.333333333333334,3.0,1347.4285714285713,pricing,No Feedback,True,0.08378378378378379,0.05675675675675676,Medium
A-4bfa33,Company_251,Cybersecurity,US,Basic,329,17,28,16.5,3.6666666666666665,800.8571428571429,unknown,switched to competitor,False,0.051515151515151514,0.08484848484848485,Medium
A-4c38bc,Company_55,HealthTech,UK,Basic,818,27,48,48.333333333333336,3.5,3003.75,Unknown,No Feedback,True,0.03296703296703297,0.05860805860805861,High
A-4c56c9,Company_449,FinTech,US,Enterprise,623,38,65,38.6,3.75,2343.923076923077,budget,missing features,True,0.060897435897435896,0.10416666666666667,High
A-4c6f11,Company_146,FinTech,CA,Pro,268,4,15,44.666666666666664,4.333333333333333,1517.2,competitor,too expensive,True,0.01486988847583643,0.055762081784386616,Low
A-4d1e75,Company_58,DevTools,US,Basic,477,25,26,15.0,4.0,2414.6153846153848,budget,missing features,False,0.05230125523012552,0.05439330543933055,Medium
A-4e0e85,Company_409,DevTools,US,Enterprise,288,9,16,53.0,5.0,568.0,pricing,No Feedback,False,0.031141868512110725,0.05536332179930796,Low
A-4e44e8,Company_22,DevTools,US,Enterprise,687,37,42,31.333333333333332,3.3333333333333335,2603.214285714286,budget,switched to competitor,True,0.05377906976744186,0.061046511627906974,High
A-4e631b,Company_298,FinTech,US,Enterprise,502,29,22,24.5,4.0,2218.0,Unknown,No Feedback,False,0.05765407554671968,0.0437375745526839,Medium
A-4e960a,Company_277,FinTech,US,Enterprise,512,21,72,29.166666666666668,4.0,1995.1666666666667,Unknown,No Feedback,True,0.04093567251461988,0.14035087719298245,Medium
A-4ef964,Company_262,HealthTech,US,Pro,487,33,27,42.666666666666664,4.0,1586.5555555555557,budget,too expensive,False,0.06762295081967214,0.055327868852459015,Medium
A-4f18f0,Company_145,DevTools,CA,Pro,544,25,60,39.2,4.0,2522.0,features,missing features,False,0.045871559633027525,0.11009174311926606,Medium
A-503d5a,Company_99,FinTech,US,Enterprise,605,32,108,36.55555555555556,4.0,1490.3333333333333,Unknown,No Feedback,True,0.052805280528052806,0.1782178217821782,High
A-508199,Company_208,FinTech,AU,Basic,231,15,15,50.666666666666664,3.0,1687.2,Unknown,No Feedback,False,0.06465517241379311,0.06465517241379311,Low
A-50bb9f,Company_373,Cybersecurity,US,Pro,276,15,56,33.285714285714285,4.0,2157.875,unknown,too expensive,False,0.05415162454873646,0.20216606498194944,Low
A-50f3f7,Company_140,HealthTech,US,Basic,685,45,90,37.833333333333336,5.0,2938.4666666666667,Unknown,No Feedback,True,0.06559766763848396,0.13119533527696792,High
A-51ec1b,Company_247,DevTools,US,Enterprise,283,12,18,52.333333333333336,5.0,1847.8333333333333,unknown,too expensive,False,0.04225352112676056,0.06338028169014084,Low
A-524364,Company_388,DevTools,FR,Enterprise,237,24,18,47.666666666666664,4.333333333333333,1592.0,Unknown,No Feedback,False,0.10084033613445378,0.07563025210084033,Low
A-5247b3,Company_375,FinTech,UK,Pro,610,29,55,45.8,4.0,1071.909090909091,pricing,No Feedback,False,0.04746317512274959,0.09001636661211129,High
A-526d93,Company_66,HealthTech,FR,Basic,565,45,45,51.4,3.5,4355.666666666667,support,missing features,False,0.07950530035335689,0.07950530035335689,Medium
A-52dd88,Company_127,Cybersecurity,US,Pro,516,33,11,72.0,3.9641630901287552,1508.3636363636363,Unknown,No Feedback,False,0.06382978723404255,0.02127659574468085,Medium
A-533452,Company_279,DevTools,AU,Pro,595,44,44,32.75,4.0,1878.5454545454545,support,missing features,False,0.0738255033557047,0.0738255033557047,Medium
A-53f4e3,Company_194,Cybersecurity,UK,Enterprise,410,45,50,28.6,4.0,1507.2,competitor,too expensive,False,0.10948905109489052,0.12165450121654502,Medium
A-544d0a,Company_153,DevTools,US,Basic,510,22,20,38.5,4.0,1849.2,Unknown,No Feedback,False,0.043052837573385516,0.03913894324853229,Medium
A-54d94a,Company_385,Cybersecurity,IN,Basic,582,28,44,53.75,3.5,1141.5454545454545,Unknown,No Feedback,False,0.048027444253859346,0.07547169811320754,Medium
A-54ecc2,Company_289,Cybersecurity,US,Enterprise,607,39,55,37.4,5.0,1469.8181818181818,support,No Feedback,False,0.06414473684210527,0.09046052631578948,High
A-558c72,Company_438,FinTech,US,Basic,296,16,28,64.25,4.5,1310.142857142857,support,switched to competitor,False,0.05387205387205387,0.09427609427609428,Low
A-55f257,Company_496,FinTech,US,Basic,476,25,60,43.166666666666664,5.0,1213.7,Unknown,No Feedback,False,0.05241090146750524,0.12578616352201258,Medium
A-560d27,Company_266,DevTools,US,Pro,587,38,48,30.75,3.6666666666666665,3470.0833333333335,Unknown,No Feedback,False,0.06462585034013606,0.08163265306122448,Medium
A-56962b,Company_177,EdTech,UK,Enterprise,271,25,28,37.5,3.0,7800.714285714285,pricing,No Feedback,False,0.09191176470588236,0.10294117647058823,Low
A-5790f4,Company_446,FinTech,UK,Pro,321,26,24,44.0,4.0,3154.3333333333335,competitor,too expensive,False,0.08074534161490683,0.07453416149068323,Medium
A-58b9ff,Company_425,DevTools,IN,Enterprise,667,32,26,66.0,4.0,1741.6923076923076,pricing,too expensive,False,0.04790419161676647,0.038922155688622756,High
A-592832,Company_10,Cybersecurity,US,Basic,1053,55,57,32.666666666666664,5.0,1714.2631578947369,support,switched to competitor,True,0.05218216318785579,0.054079696394686905,
A-59f724,Company_432,HealthTech,US,Enterprise,696,47,48,19.25,4.25,814.4166666666666,Unknown,No Feedback,False,0.06743185078909612,0.06886657101865136,High
A-5a184f,Company_124,DevTools,DE,Enterprise,587,29,30,15.333333333333334,4.333333333333333,2068.3,support,switched to competitor,True,0.04931972789115646,0.05102040816326531,Medium
A-5a215a,Company_358,EdTech,FR,Enterprise,807,71,72,29.5,4.0,7230.666666666667,Unknown,No Feedback,False,0.08787128712871287,0.0891089108910891,High
A-5a3eb9,Company_283,DevTools,CA,Enterprise,722,34,39,24.0,3.9641630901287552,1561.0,competitor,missing features,False,0.04702627939142462,0.05394190871369295,High
A-5a92e7,Company_413,HealthTech,US,Pro,885,76,133,45.0,4.4,666.8947368421053,budget,missing features,False,0.08577878103837472,0.15011286681715574,High
A-5b051a,Company_181,Cybersecurity,US,Enterprise,171,17,4,2.0,3.0,583.0,Unknown,No Feedback,False,0.09883720930232558,0.023255813953488372,Low
A-5b1bcd,Company_166,DevTools,US,Pro,869,54,60,43.25,4.5,8886.533333333333,competitor,No Feedback,False,0.06206896551724138,0.06896551724137931,High
A-5b4ebb,Company_69,Cybersecurity,UK,Basic,692,25,65,35.4,4.75,2138.6923076923076,Unknown,No Feedback,True,0.03607503607503607,0.09379509379509379,High
A-5c046d,Company_130,EdTech,FR,Basic,475,23,8,13.0,3.0,10485.75,Unknown,No Feedback,False,0.04831932773109244,0.01680672268907563,Medium
A-5c9849,Company_362,EdTech,IN,Basic,473,23,36,59.5,3.9641630901287552,4083.8888888888887,unknown,too expensive,False,0.04852320675105485,0.0759493670886076,Medium
A-5ed98d,Company_479,DevTools,US,Basic,312,18,40,35.8,5.0,1934.75,competitor,missing features,False,0.05750798722044728,0.12779552715654952,Medium
A-5f2961,Company_284,HealthTech,US,Basic,348,19,7,53.0,3.9641630901287552,1471.2857142857142,pricing,switched to competitor,False,0.054441260744985676,0.02005730659025788,Medium
A-5f7781,Company_483,DevTools,US,Pro,183,10,10,28.5,4.0,2050.4,pricing,No Feedback,False,0.05434782608695652,0.05434782608695652,Low
A-5fe118,Company_374,Cybersecurity,US,Enterprise,233,12,5,19.0,4.0,4458.0,features,No Feedback,False,0.05128205128205128,0.021367521367521368,Low
A-600734,Company_327,DevTools,US,Pro,660,30,91,52.57142857142857,3.6666666666666665,1394.7692307692307,Unknown,No Feedback,True,0.0453857791225416,0.13767019667170954,High
A-625d0b,Company_290,EdTech,AU,Basic,529,38,55,48.4,3.0,1081.1818181818182,Unknown,No Feedback,False,0.07169811320754717,0.10377358490566038,Medium
A-659280,Company_417,FinTech,IN,Enterprise,613,34,48,8.0,4.333333333333333,1787.5,pricing,switched to competitor,True,0.05537459283387622,0.0781758957654723,High
A-65a46c,Company_95,HealthTech,US,Pro,370,21,64,45.125,4.0,2834.375,Unknown,No Feedback,False,0.05660377358490566,0.1725067385444744,Medium
A-65aeb5,Company_120,DevTools,US,Pro,533,40,24,42.5,5.0,2866.0,budget,missing features,False,0.0749063670411985,0.0449438202247191,Medium
A-65c341,Company_308,FinTech,US,Pro,410,18,40,41.4,4.0,3818.25,unknown,switched to competitor,False,0.043795620437956206,0.09732360097323602,Medium
A-66224b,Company_87,HealthTech,US,Pro,626,29,72,39.833333333333336,3.5,5765.333333333333,Unknown,No Feedback,False,0.046251993620414676,0.11483253588516747,High
A-671f31,Company_137,DevTools,US,Basic,167,16,42,33.0,4.2,5064.166666666667,Unknown,No Feedback,False,0.09523809523809523,0.25,Low
A-67be94,Company_276,EdTech,US,Enterprise,416,17,35,38.6,4.0,3132.8571428571427,competitor,too expensive,False,0.0407673860911271,0.08393285371702638,Medium
A-684255,Company_20,FinTech,US,Enterprise,653,44,56,14.25,4.666666666666667,846.0,unknown,too expensive,False,0.0672782874617737,0.0856269113149847,High
A-6843f2,Company_335,HealthTech,CA,Enterprise,481,17,18,36.5,3.0,1835.5555555555557,Unknown,No Feedback,False,0.035269709543568464,0.03734439834024896,Medium
A-68f37c,Company_202,HealthTech,US,Basic,624,40,60,20.2,4.0,2689.1666666666665,features,too expensive,False,0.064,0.096,High
A-692f18,Company_195,EdTech,US,Basic,871,55,34,37.5,5.0,1797.0588235294117,support,switched to competitor,True,0.06307339449541284,0.0389908256880734,High
A-6965e1,Company_379,DevTools,US,Basic,627,29,36,39.0,3.0,2313.75,features,No Feedback,False,0.04617834394904458,0.05732484076433121,High
A-69b156,Company_396,EdTech,US,Pro,360,20,63,32.0,4.0,1588.111111111111,Unknown,No Feedback,True,0.055401662049861494,0.1745152354570637,Medium
A-69fad4,Company_103,FinTech,UK,Basic,412,24,28,43.0,3.6666666666666665,1245.857142857143,support,No Feedback,True,0.05811138014527845,0.06779661016949153,Medium
A-6a4e2d,Company_46,EdTech,UK,Pro,597,31,22,18.5,4.5,944.9090909090909,budget,No Feedback,False,0.051839464882943144,0.03678929765886288,Medium
A-6a7c9d,Company_324,Cybersecurity,US,Enterprise,189,6,15,34.333333333333336,4.0,2605.6,support,too expensive,True,0.031578947368421054,0.07894736842105263,Low
A-6c093d,Company_12,DevTools,US,Basic,670,30,36,40.333333333333336,5.0,1353.5,Unknown,No Feedback,False,0.044709388971684055,0.05365126676602087,High
A-6da850,Company_293,FinTech,IN,Pro,714,54,80,49.0,4.0,1159.9375,competitor,missing features,False,0.07552447552447553,0.11188811188811189,High
A-6dee43,Company_478,FinTech,UK,Basic,461,11,55,44.2,4.333333333333333,2070.0,pricing,switched to competitor,False,0.023809523809523808,0.11904761904761904,Medium
A-6e08f3,Company_220,Cybersecurity,US,Basic,492,21,20,36.5,3.5,1819.0,competitor,No Feedback,False,0.04259634888438134,0.04056795131845842,Medium
A-6e7827,Company_372,DevTools,US,Basic,419,31,18,51.0,3.5,927.1111111111111,features,missing features,False,0.07380952380952381,0.04285714285714286,Medium
A-6f50ae,Company_466,FinTech,US,Pro,811,48,70,31.0,4.5,1900.5714285714287,features,No Feedback,True,0.059113300492610835,0.08620689655172414,High
A-6f8ad2,Company_57,EdTech,IN,Basic,924,59,68,35.25,4.333333333333333,1525.1764705882354,Unknown,No Feedback,False,0.06378378378378378,0.07351351351351351,High
A-700ade,Company_472,Cybersecurity,UK,Enterprise,284,18,32,30.25,4.666666666666667,2109.375,Unknown,No Feedback,False,0.06315789473684211,0.11228070175438597,Low
A-702032,Company_186,HealthTech,US,Pro,285,15,24,26.0,3.0,1423.3333333333333,competitor,switched to competitor,False,0.05244755244755245,0.08391608391608392,Low
A-712426,Company_155,HealthTech,US,Enterprise,696,31,90,37.333333333333336,4.4,746.4666666666667,features,missing features,False,0.04447632711621234,0.1291248206599713,High
A-712533,Company_498,EdTech,US,Pro,571,35,60,37.4,3.75,1615.1666666666667,unknown,missing features,False,0.06118881118881119,0.1048951048951049,Medium
A-712f1c,Company_331,DevTools,US,Basic,631,34,72,41.666666666666664,4.0,3583.25,budget,No Feedback,True,0.05379746835443038,0.11392405063291139,High
A-71615e,Company_167,EdTech,US,Basic,620,41,13,49.0,3.9641630901287552,3131.769230769231,pricing,missing features,False,0.06602254428341385,0.020933977455716585,High
A-716841,Company_437,FinTech,US,Pro,344,13,40,29.8,4.0,3279.25,unknown,too expensive,False,0.03768115942028986,0.11594202898550725,Medium
A-726cfa,Company_82,DevTools,US,Pro,993,45,57,35.666666666666664,4.0,1830.6315789473683,support,too expensive,False,0.04527162977867203,0.05734406438631791,High
A-72799b,Company_394,DevTools,FR,Enterprise,550,34,20,33.5,4.5,1731.5,pricing,switched to competitor,True,0.06170598911070781,0.036297640653357534,Medium
A-751bd4,Company_408,Cybersecurity,UK,Pro,92,0,12,23.166666666666668,4.25,95.0,budget,No Feedback,False,0.0,0.12903225806451613,Low
A-751c58,Company_393,FinTech,UK,Basic,574,12,55,39.6,4.333333333333333,1781.5454545454545,budget,too expensive,False,0.020869565217391306,0.09565217391304348,Medium
A-756192,Company_390,FinTech,IN,Basic,617,43,30,37.333333333333336,4.0,2140.0,Unknown,No Feedback,False,0.06957928802588997,0.04854368932038835,High
A-7641d3,Company_429,EdTech,US,Pro,519,26,55,45.2,4.333333333333333,1096.3636363636363,unknown,missing features,True,0.05,0.10576923076923077,Medium
A-76fa4d,Company_226,HealthTech,US,Pro,357,21,35,33.4,4.5,8812.285714285714,pricing,too expensive,False,0.05865921787709497,0.09776536312849161,Medium
A-779e4e,Company_193,HealthTech,US,Basic,393,20,50,26.6,4.0,2808.1,Unknown,No Feedback,False,0.050761421319796954,0.12690355329949238,Medium
A-781cc0,Company_499,EdTech,US,Pro,864,42,64,57.5,3.6666666666666665,1144.6875,budget,too expensive,False,0.048554913294797684,0.07398843930635839,High
A-78f02b,Company_329,HealthTech,US,Enterprise,211,16,16,45.75,4.0,3770.25,budget,too expensive,False,0.07547169811320754,0.07547169811320754,Low
A-7920cc,Company_412,Cybersecurity,FR,Pro,601,28,112,32.857142857142854,4.333333333333333,3255.5625,Unknown,No Feedback,False,0.046511627906976744,0.18604651162790697,High
A-794a0b,Company_168,HealthTech,DE,Basic,347,31,0,36.23851523363719,3.9641630901287552,1510.7142857142858,budget,switched to competitor,False,0.08908045977011494,0.0,Medium
A-7988d1,Company_90,Cybersecurity,US,Basic,449,28,27,35.333333333333336,4.333333333333333,1188.0,unknown,missing features,False,0.06222222222222222,0.06,Medium
A-798a3f,Company_463,DevTools,FR,Enterprise,352,19,45,33.0,4.0,1572.4444444444443,support,No Feedback,True,0.053824362606232294,0.1274787535410765,Medium
A-7a0d69,Company_187,DevTools,DE,Enterprise,606,31,22,29.0,5.0,942.0,budget,No Feedback,True,0.051070840197693576,0.036243822075782535,High
A-7c4956,Company_254,DevTools,US,Enterprise,475,40,24,13.666666666666666,4.0,426.125,Unknown,No Feedback,True,0.08403361344537816,0.05042016806722689,Medium
A-7c5768,Company_407,HealthTech,UK,Enterprise,461,31,45,28.799999999999997,4.0,376.55555555555554,Unknown,No Feedback,False,0.0670995670995671,0.09740259740259741,Medium
A-7c6b6b,Company_223,FinTech,US,Basic,311,24,35,52.2,4.333333333333333,688.2857142857143,budget,too expensive,False,0.07692307692307693,0.11217948717948718,Medium
A-7c83a1,Company_447,Cybersecurity,US,Pro,632,23,48,42.0,4.0,1394.25,unknown,No Feedback,False,0.036334913112164295,0.07582938388625593,High
A-7cfe77,Company_367,DevTools,US,Pro,205,11,35,30.714285714285715,3.5,2553.0,features,missing features,False,0.05339805825242718,0.16990291262135923,Low
A-7d514c,Company_119,HealthTech,DE,Enterprise,502,30,27,33.333333333333336,5.0,2697.1111111111113,Unknown,No Feedback,False,0.05964214711729622,0.0536779324055666,Medium
A-7da956,Company_141,Cybersecurity,US,Pro,543,35,36,32.666666666666664,5.0,913.5833333333334,Unknown,No Feedback,False,0.06433823529411764,0.0661764705882353,Medium
A-7dacce,Company_8,Cybersecurity,CA,Enterprise,472,29,40,32.5,3.6666666666666665,2305.7,budget,missing features,True,0.0613107822410148,0.08456659619450317,Medium
A-7df7a7,Company_125,DevTools,US,Basic,922,47,45,28.0,4.0,1943.6666666666667,budget,missing features,True,0.050920910075839654,0.04875406283856988,High
