account_id,account_name,industry,country,plan_tier,usage_count,error_count,total_tickets,avg_resolution_time,avg_satisfaction,mrr_amount,reason,feedback,churn_flag,error_rate,ticket_rate,engagement_level
A-bf7919,Company_426,HealthTech,US,Pro,262,14,12,14.5,5.0,260.0,features,too expensive,False,0.053231939163498096,0.045627376425855515,Low
A-c16101,Company_139,EdTech,IN,Basic,561,29,40,28.0,5.0,1242.2,features,No Feedback,False,0.051601423487544484,0.0711743772241993,Medium
A-c16b88,Company_431,HealthTech,US,Enterprise,457,24,27,48.333333333333336,3.0,2259.777777777778,competitor,switched to competitor,False,0.05240174672489083,0.05895196506550218,Medium
A-c16cf7,Company_377,EdTech,US,Pro,577,26,30,48.333333333333336,3.5,1227.4,support,too expensive,False,0.04498269896193772,0.05190311418685121,Medium
A-c1dfe1,Company_53,DevTools,DE,Pro,375,30,24,50.333333333333336,4.0,3223.75,features,missing features,False,0.0797872340425532,0.06382978723404255,Medium
A-c1e51e,Company_173,FinTech,US,Basic,518,36,50,40.0,3.2,2390.5,support,switched to competitor,False,0.06936416184971098,0.09633911368015415,Medium
A-c222ab,Company_206,Cybersecurity,US,Pro,435,33,28,39.0,5.0,2665.1428571428573,support,No Feedback,True,0.07568807339449542,0.06422018348623854,Medium
A-c37601,Company_48,EdTech,US,Basic,489,21,48,42.25,3.6666666666666665,1706.25,support,switched to competitor,False,0.04285714285714286,0.09795918367346938,Medium
A-c37cab,Company_278,Cybersecurity,UK,Pro,708,40,48,33.0,3.75,2452.75,competitor,missing features,False,0.056417489421720736,0.06770098730606489,High
A-c42f1f,Company_21,HealthTech,US,Pro,337,20,72,31.333333333333332,4.0,646.875,Unknown,No Feedback,False,0.05917159763313609,0.21301775147928995,Medium
A-c43359,Company_83,FinTech,US,Pro,461,32,24,26.666666666666668,4.0,1539.0,support,missing features,False,0.06926406926406926,0.05194805194805195,Medium
A-c45b23,Company_75,FinTech,UK,Basic,581,30,36,36.666666666666664,3.0,708.6666666666666,support,missing features,False,0.05154639175257732,0.061855670103092786,Medium
A-c4ea60,Company_18,FinTech,DE,Enterprise,427,18,45,36.0,3.5999999999999996,1627.3333333333333,Unknown,No Feedback,True,0.04205607476635514,0.10514018691588785,Medium
A-c58f49,Company_480,EdTech,US,Enterprise,363,22,21,36.333333333333336,5.0,10140.0,support,switched to competitor,False,0.06043956043956044,0.057692307692307696,Medium
A-c608c8,Company_199,DevTools,DE,Pro,445,27,16,59.0,3.0,1189.25,support,too expensive,True,0.06053811659192825,0.03587443946188341,Medium
A-c62e55,Company_315,EdTech,US,Basic,337,13,36,27.5,4.0,1322.4444444444443,Unknown,No Feedback,False,0.038461538461538464,0.10650887573964497,Medium
A-c70870,Company_253,Cybersecurity,US,Basic,334,18,35,35.6,4.0,5659.142857142857,competitor,switched to competitor,False,0.05373134328358209,0.1044776119402985,Medium
A-c7e58b,Company_404,HealthTech,IN,Pro,343,18,35,30.6,3.5,769.1428571428571,Unknown,No Feedback,False,0.05232558139534884,0.10174418604651163,Medium
A-c7ffc2,Company_392,Cybersecurity,US,Pro,640,28,24,64.0,3.0,3009.3333333333335,features,missing features,False,0.0436817472698908,0.0374414976599064,High
A-c9bb3e,Company_336,EdTech,US,Pro,474,20,70,27.714285714285715,4.2,1521.7,unknown,No Feedback,False,0.042105263157894736,0.14736842105263157,Medium
A-cab532,Company_218,DevTools,FR,Pro,1005,47,15,32.0,4.0,1339.2,support,too expensive,False,0.04671968190854871,0.014910536779324055,
A-cb5333,Company_370,DevTools,US,Pro,796,34,64,30.75,3.0,1641.0,features,too expensive,False,0.04265997490589712,0.08030112923462986,High
A-cb6cc6,Company_419,DevTools,US,Basic,314,26,21,16.333333333333332,3.5,374.57142857142856,Unknown,No Feedback,False,0.08253968253968254,0.06666666666666667,Medium
A-cbbe12,Company_450,Cybersecurity,DE,Enterprise,178,10,36,38.0,4.25,2180.1666666666665,Unknown,No Feedback,False,0.055865921787709494,0.2011173184357542,Low
A-cbd1a3,Company_325,DevTools,US,Basic,465,32,40,34.5,4.0,1635.1,Unknown,No Feedback,True,0.06866952789699571,0.08583690987124463,Medium
A-cc102e,Company_443,HealthTech,US,Enterprise,394,39,40,33.25,4.333333333333333,1006.3,pricing,switched to competitor,False,0.09873417721518987,0.10126582278481013,Medium
A-cc1d8d,Company_440,FinTech,US,Pro,618,48,65,30.199999999999996,4.5,688.2307692307693,unknown,too expensive,False,0.07754442649434572,0.1050080775444265,High
A-cc8c8f,Company_482,DevTools,US,Enterprise,268,18,14,14.5,3.5,2228.5714285714284,budget,missing features,False,0.06691449814126393,0.05204460966542751,Low
A-cc98bc,Company_469,DevTools,US,Basic,551,24,30,4.666666666666667,4.0,2156.7,Unknown,No Feedback,False,0.043478260869565216,0.05434782608695652,Medium
A-ccabf0,Company_471,HealthTech,IN,Pro,506,29,40,46.25,3.6666666666666665,2237.9,features,too expensive,False,0.05719921104536489,0.07889546351084813,Medium
A-ccb686,Company_491,DevTools,US,Basic,721,46,12,67.0,4.0,1795.0833333333333,competitor,No Feedback,False,0.06371191135734072,0.01662049861495845,High
A-ccc747,Company_339,HealthTech,FR,Pro,284,13,24,32.25,5.0,802.0,competitor,switched to competitor,True,0.0456140350877193,0.08421052631578947,Low
A-cd458b,Company_430,DevTools,US,Basic,864,45,75,38.4,4.6,2886.0666666666666,budget,switched to competitor,False,0.05202312138728324,0.08670520231213873,High
A-cdf020,Company_345,DevTools,AU,Pro,379,18,32,29.5,4.0,2259.0,support,too expensive,False,0.04736842105263158,0.08421052631578947,Medium
A-ce550d,Company_4,HealthTech,US,Enterprise,579,31,63,42.285714285714285,3.7999999999999994,5417.888888888889,budget,too expensive,True,0.05344827586206897,0.10862068965517241,Medium
A-ce66f8,Company_17,EdTech,CA,Pro,494,19,36,41.666666666666664,3.5,1976.3333333333333,Unknown,No Feedback,False,0.03838383838383838,0.07272727272727272,Medium
A-cea1f0,Company_273,FinTech,US,Pro,586,28,50,42.2,4.333333333333333,1224.4,Unknown,No Feedback,True,0.04770017035775128,0.08517887563884156,Medium
A-ced9aa,Company_310,DevTools,US,Enterprise,531,39,77,28.857142857142858,3.0,568.3636363636364,Unknown,No Feedback,False,0.07330827067669173,0.14473684210526316,Medium
A-d26ab4,Company_497,DevTools,UK,Basic,458,24,18,49.5,4.0,1845.888888888889,pricing,too expensive,True,0.05228758169934641,0.0392156862745098,Medium
A-d27f50,Company_163,Cybersecurity,UK,Enterprise,481,31,48,37.5,3.75,3734.5833333333335,Unknown,No Feedback,False,0.06431535269709543,0.0995850622406639,Medium
A-d3c88e,Company_490,DevTools,US,Pro,644,48,39,58.0,4.0,2014.076923076923,support,too expensive,False,0.07441860465116279,0.06046511627906977,High
A-d40bf7,Company_11,FinTech,IN,Basic,562,22,20,20.5,5.0,4324.7,Unknown,No Feedback,False,0.03907637655417407,0.035523978685612786,Medium
A-d42431,Company_378,FinTech,FR,Enterprise,457,34,36,24.25,4.0,2351.1111111111113,budget,switched to competitor,False,0.07423580786026202,0.07860262008733625,Medium
A-d49cc5,Company_275,Cybersecurity,FR,Basic,436,34,32,32.0,4.5,1665.625,competitor,missing features,False,0.07780320366132723,0.07322654462242563,Medium
A-d4ac0e,Company_364,DevTools,UK,Basic,793,53,76,21.0,3.5,1450.3684210526317,Unknown,No Feedback,False,0.06675062972292191,0.09571788413098237,High
A-d4e0d4,Company_403,FinTech,US,Basic,488,33,40,39.25,4.0,13806.0,Unknown,No Feedback,False,0.06748466257668712,0.081799591002045,Medium
A-d535f6,Company_421,DevTools,US,Basic,477,29,0,36.23851523363719,3.9641630901287552,823.8888888888889,features,switched to competitor,True,0.060669456066945605,0.0,Medium
A-d5a319,Company_158,FinTech,US,Enterprise,604,43,12,17.0,4.0,3153.9166666666665,Unknown,No Feedback,True,0.07107438016528926,0.019834710743801654,High
A-d62e02,Company_420,Cybersecurity,US,Pro,344,23,10,36.0,4.0,2132.4,Unknown,No Feedback,False,0.06666666666666667,0.028985507246376812,Medium
A-d77f4c,Company_470,DevTools,US,Pro,617,32,28,31.0,4.0,3480.4285714285716,unknown,too expensive,False,0.05177993527508091,0.045307443365695796,High
A-d792a6,Company_486,DevTools,US,Enterprise,690,40,75,40.6,4.0,1536.6,support,missing features,False,0.05788712011577424,0.1085383502170767,High
A-d82ef9,Company_355,EdTech,UK,Basic,679,46,70,39.8,4.25,1023.3571428571429,budget,switched to competitor,True,0.06764705882352941,0.10294117647058823,High
A-d922bf,Company_221,HealthTech,US,Basic,419,19,49,39.142857142857146,3.3333333333333335,2444.8571428571427,support,too expensive,True,0.04523809523809524,0.11666666666666667,Medium
A-db5e9e,Company_442,DevTools,US,Basic,586,27,16,66.0,5.0,1156.375,pricing,missing features,False,0.04599659284497445,0.027257240204429302,Medium
A-dbc825,Company_252,EdTech,FR,Enterprise,730,58,96,49.5,4.0,2650.25,budget,No Feedback,False,0.07934336525307797,0.13132694938440492,High
A-dcc2f0,Company_309,FinTech,UK,Basic,833,26,30,27.0,3.9641630901287552,1166.2,features,No Feedback,False,0.03117505995203837,0.03597122302158273,High
A-dcc3f1,Company_314,HealthTech,US,Pro,500,32,72,35.666666666666664,3.8,1593.375,features,switched to competitor,False,0.06387225548902195,0.1437125748502994,Medium
A-de24d5,Company_231,DevTools,US,Enterprise,537,28,91,43.142857142857146,3.0,1640.5384615384614,Unknown,No Feedback,False,0.05204460966542751,0.1691449814126394,Medium
A-de58ca,Company_212,HealthTech,DE,Enterprise,505,33,55,30.6,3.333333333333334,2173.181818181818,Unknown,No Feedback,False,0.06521739130434782,0.10869565217391304,Medium
A-dec005,Company_445,HealthTech,US,Pro,475,44,20,59.0,3.0,3074.4,support,missing features,False,0.09243697478991597,0.04201680672268908,Medium
A-df10db,Company_143,DevTools,US,Enterprise,697,40,22,68.5,3.0,1066.3636363636363,competitor,missing features,False,0.05730659025787966,0.03151862464183381,High
A-df1e44,Company_323,Cybersecurity,UK,Enterprise,420,14,22,53.0,5.0,1191.5454545454545,budget,missing features,False,0.0332541567695962,0.052256532066508314,Medium
A-dfbd31,Company_190,DevTools,UK,Enterprise,599,19,84,29.666666666666668,4.25,1791.357142857143,unknown,too expensive,False,0.03166666666666667,0.14,Medium
A-e08cd3,Company_475,FinTech,US,Pro,432,21,88,30.375,4.0,6456.363636363636,features,too expensive,False,0.04849884526558892,0.20323325635103925,Medium
A-e1462e,Company_217,FinTech,UK,Basic,347,22,14,39.5,3.5,1718.5714285714287,competitor,switched to competitor,False,0.06321839080459771,0.040229885057471264,Medium
A-e19ff6,Company_411,Cybersecurity,UK,Enterprise,456,24,36,30.666666666666668,4.666666666666667,409.1666666666667,competitor,switched to competitor,False,0.0525164113785558,0.0787746170678337,Medium
A-e1b9cd,Company_484,DevTools,US,Pro,840,47,15,35.0,3.0,2469.4666666666667,unknown,switched to competitor,True,0.0558858501783591,0.0178359096313912,High
A-e2cd1b,Company_121,DevTools,US,Enterprise,465,18,45,37.8,4.0,1394.2222222222222,Unknown,No Feedback,False,0.03862660944206009,0.09656652360515021,Medium
A-e351e1,Company_62,EdTech,US,Enterprise,295,22,20,17.0,3.75,699.6,support,No Feedback,False,0.07432432432432433,0.06756756756756757,Low
A-e36807,Company_164,EdTech,AU,Pro,446,27,20,41.0,4.5,1256.9,Unknown,No Feedback,False,0.06040268456375839,0.0447427293064877,Medium
A-e3bd71,Company_347,Cybersecurity,US,Basic,638,27,44,30.25,4.0,3784.5454545454545,support,switched to competitor,False,0.04225352112676056,0.06885758998435054,High
A-e40f45,Company_317,HealthTech,US,Pro,401,26,49,26.714285714285715,4.333333333333333,1689.2857142857142,budget,missing features,False,0.06467661691542288,0.12189054726368159,Medium
A-e4144b,Company_316,EdTech,UK,Pro,439,21,30,57.0,4.0,3542.4,Unknown,No Feedback,False,0.04772727272727273,0.06818181818181818,Medium
A-e43bf7,Company_215,Cybersecurity,AU,Pro,371,35,35,27.4,4.0,6666.571428571428,pricing,missing features,False,0.09408602150537634,0.09408602150537634,Medium
A-e4bf56,Company_272,HealthTech,IN,Pro,339,10,56,29.125,3.6666666666666665,2703.714285714286,Unknown,No Feedback,True,0.029411764705882353,0.16470588235294117,Medium
A-e51ec7,Company_113,FinTech,CA,Enterprise,417,18,24,37.0,5.0,3009.5,budget,switched to competitor,False,0.0430622009569378,0.05741626794258373,Medium
A-e5d6ab,Company_7,EdTech,US,Pro,382,23,30,42.666666666666664,3.9641630901287552,1304.8,competitor,No Feedback,False,0.06005221932114883,0.0783289817232376,Medium
A-e60f9d,Company_178,FinTech,US,Basic,629,24,30,70.5,3.9641630901287552,3387.8,Unknown,No Feedback,False,0.0380952380952381,0.047619047619047616,High
A-e61e98,Company_115,FinTech,US,Enterprise,527,25,54,30.333333333333332,4.6,1498.2222222222222,features,switched to competitor,True,0.04734848484848485,0.10227272727272728,Medium
A-e693b6,Company_240,FinTech,AU,Enterprise,681,25,12,1.0,3.0,2846.25,budget,missing features,True,0.036656891495601175,0.017595307917888565,High
A-e6afc1,Company_346,DevTools,US,Pro,679,30,0,36.23851523363719,3.9641630901287552,2052.909090909091,Unknown,No Feedback,False,0.04411764705882353,0.0,High
A-e7a1e2,Company_295,Cybersecurity,US,Enterprise,703,36,12,45.0,4.0,1670.1666666666667,features,No Feedback,False,0.05113636363636364,0.017045454545454544,High
A-e7beab,Company_458,EdTech,DE,Enterprise,373,17,42,36.666666666666664,4.0,1618.857142857143,features,missing features,False,0.045454545454545456,0.11229946524064172,Medium
A-e83938,Company_111,DevTools,UK,Pro,266,18,32,31.0,3.0,937.875,budget,No Feedback,True,0.06741573033707865,0.1198501872659176,Low
A-e888d1,Company_102,Cybersecurity,US,Pro,552,36,55,43.0,4.0,1240.5454545454545,features,switched to competitor,False,0.0650994575045208,0.09945750452079566,Medium
A-e89151,Company_234,FinTech,UK,Pro,601,29,18,41.5,5.0,2414.8888888888887,Unknown,No Feedback,True,0.04817275747508306,0.029900332225913623,High
A-e98302,Company_286,EdTech,US,Enterprise,273,18,54,44.444444444444436,4.142857142857143,2094.5,Unknown,No Feedback,False,0.06569343065693431,0.19708029197080293,Low
A-eafc6e,Company_149,DevTools,US,Pro,300,15,7,64.0,3.9641630901287552,2318.4285714285716,unknown,No Feedback,True,0.04983388704318937,0.023255813953488372,Low
A-eb1312,Company_322,FinTech,US,Pro,663,38,12,68.0,5.0,1512.25,unknown,No Feedback,False,0.0572289156626506,0.018072289156626505,High
A-eb2fdc,Company_216,DevTools,AU,Enterprise,547,17,60,33.6,4.5,2664.0,competitor,missing features,True,0.03102189781021898,0.10948905109489052,Medium
A-eb7c38,Company_47,DevTools,AU,Enterprise,693,27,75,22.4,4.333333333333333,2547.3333333333335,budget,No Feedback,False,0.03890489913544669,0.10806916426512968,High
A-eb7fac,Company_28,DevTools,US,Enterprise,538,44,40,34.0,4.0,4209.6,unknown,switched to competitor,False,0.08163265306122448,0.07421150278293136,Medium
A-ed510f,Company_361,Cybersecurity,IN,Basic,493,28,90,44.55555555555556,4.0,3616.2,budget,too expensive,False,0.05668016194331984,0.18218623481781376,Medium
A-ee42db,Company_77,EdTech,DE,Enterprise,511,33,48,33.75,3.0,963.9166666666666,unknown,No Feedback,False,0.064453125,0.09375,Medium
A-ef84cf,Company_274,EdTech,US,Enterprise,309,11,25,34.8,4.333333333333333,1501.4,support,too expensive,False,0.035483870967741936,0.08064516129032258,Medium
A-f03140,Company_209,DevTools,IN,Pro,595,22,70,36.0,3.6666666666666665,2107.5,competitor,missing features,False,0.03691275167785235,0.1174496644295302,Medium
A-f17767,Company_123,DevTools,US,Enterprise,713,38,42,36.333333333333336,4.0,1152.7857142857142,pricing,No Feedback,True,0.05322128851540616,0.058823529411764705,High
A-f19409,Company_105,DevTools,US,Basic,659,31,36,6.333333333333333,4.0,2844.6666666666665,features,too expensive,True,0.04696969696969697,0.05454545454545454,High
A-f19b24,Company_462,Cybersecurity,US,Pro,119,10,6,35.5,4.0,841.0,Unknown,No Feedback,False,0.08333333333333333,0.05,Low
A-f1f639,Company_296,EdTech,US,Basic,139,10,28,20.0,4.8,729.75,budget,No Feedback,False,0.07142857142857142,0.2,Low
A-f25509,Company_92,EdTech,US,Enterprise,229,15,30,42.666666666666664,4.666666666666667,3224.4,features,No Feedback,False,0.06521739130434782,0.13043478260869565,Low
A-f3ff05,Company_44,FinTech,IN,Enterprise,672,36,39,42.666666666666664,3.5,1497.3076923076924,unknown,too expensive,False,0.05349182763744428,0.05794947994056464,High
A-f44180,Company_376,Cybersecurity,UK,Pro,520,22,22,46.5,5.0,2617.090909090909,competitor,too expensive,False,0.04222648752399232,0.04222648752399232,Medium
A-f446b6,Company_36,DevTools,DE,Pro,376,31,72,30.75,4.25,1265.7777777777778,Unknown,No Feedback,False,0.08222811671087533,0.1909814323607427,Medium
A-f45426,Company_172,HealthTech,US,Basic,624,49,33,17.0,4.0,1571.7272727272727,pricing,switched to competitor,False,0.0784,0.0528,High
A-f51f16,Company_282,HealthTech,US,Enterprise,384,28,32,29.25,3.0,1663.75,competitor,too expensive,False,0.07272727272727272,0.08311688311688312,Medium
A-f5641b,Company_382,EdTech,US,Pro,438,18,40,47.5,3.0,3912.0,features,too expensive,False,0.04100227790432802,0.09111617312072894,Medium
A-f6b2fb,Company_418,DevTools,AU,Basic,524,37,50,55.0,4.0,2335.9,support,No Feedback,False,0.07047619047619047,0.09523809523809523,Medium
A-f92792,Company_67,FinTech,US,Pro,528,31,28,45.0,4.0,1343.357142857143,features,No Feedback,False,0.05860113421550094,0.052930056710775046,Medium
A-f97b9a,Company_159,FinTech,US,Pro,561,33,77,31.71428571428572,3.666666666666666,2166.6363636363635,Unknown,No Feedback,False,0.05871886120996441,0.13701067615658363,Medium
A-f9cc74,Company_360,DevTools,FR,Enterprise,484,22,60,49.833333333333336,4.0,1555.7,Unknown,No Feedback,False,0.04536082474226804,0.12371134020618557,Medium
A-fa2041,Company_211,HealthTech,US,Pro,552,34,12,16.0,3.0,1742.9166666666667,competitor,switched to competitor,False,0.06148282097649186,0.0216998191681736,Medium
A-fa3095,Company_174,FinTech,US,Basic,600,42,60,49.20000000000001,5.0,5769.166666666667,support,missing features,False,0.06988352745424292,0.09983361064891846,Medium
A-faa28c,Company_91,HealthTech,US,Enterprise,585,24,56,52.25,4.666666666666667,4171.714285714285,features,No Feedback,False,0.040955631399317405,0.09556313993174062,Medium
A-fabe19,Company_97,DevTools,UK,Enterprise,337,16,21,40.666666666666664,4.0,2928.1428571428573,Unknown,No Feedback,False,0.047337278106508875,0.0621301775147929,Medium
A-fb186e,Company_131,EdTech,IN,Basic,207,7,18,26.166666666666668,3.6666666666666665,1923.6666666666667,Unknown,No Feedback,False,0.03365384615384615,0.08653846153846154,Low
A-fce879,Company_291,EdTech,UK,Pro,299,14,10,28.0,4.0,1359.4,features,switched to competitor,True,0.04666666666666667,0.03333333333333333,Low
A-fd7ad3,Company_100,Cybersecurity,US,Enterprise,567,42,80,48.75,4.166666666666667,383.1,unknown,No Feedback,False,0.07394366197183098,0.14084507042253522,Medium
A-fd9422,Company_263,Cybersecurity,US,Pro,456,21,54,44.333333333333336,3.5,3125.5555555555557,Unknown,No Feedback,False,0.045951859956236324,0.11816192560175055,Medium
A-fda07f,Company_230,Cybersecurity,FR,Basic,681,39,60,17.8,4.0,2368.1666666666665,support,missing features,False,0.05718475073313783,0.08797653958944282,High
A-fdfc91,Company_414,Cybersecurity,US,Basic,564,29,50,28.8,3.6666666666666665,2061.2,Unknown,No Feedback,False,0.05132743362831858,0.08849557522123894,Medium
A-fe79a5,Company_81,HealthTech,IN,Basic,335,17,40,28.5,5.0,1353.2,Unknown,No Feedback,False,0.050595238095238096,0.11904761904761904,Medium
A-ff3c73,Company_244,HealthTech,AU,Pro,408,23,18,35.5,3.5,481.6666666666667,competitor,missing features,False,0.05623471882640587,0.044009779951100246,Medium
A-ff79f2,Company_165,DevTools,US,Basic,393,12,18,50.0,3.9641630901287552,3097.0,Unknown,No Feedback,True,0.030456852791878174,0.04568527918781726,Medium
A-ffc04f,Company_307,EdTech,US,Pro,857,64,105,17.714285714285715,4.5,1335.9333333333334,unknown,No Feedback,False,0.07459207459207459,0.12237762237762238,High
A-ffdfd5,Company_365,EdTech,US,Basic,529,28,0,36.23851523363719,3.9641630901287552,1432.2,features,missing features,True,0.052830188679245285,0.0,Medium
